-6.891554798237875534e-01,4.118449409061206712e-01,4.815141411760119894e-01,-4.917881893701013807e-01,-5.297959568161737520e-01,1.102549111117322178e-01,-7.154305710977253152e-02,-7.135141199130582423e-01,2.913007219953697713e-01,1.893566602232565343e-01,-1.890410969671070807e-01,-2.173686886085043346e-01,5.414967639194611104e-01,-1.603275490748713450e-01,-3.698708910339739142e-01,2.822674622413056666e-01,-2.507599088969233447e-01,-6.878216904889147831e-02,-1.555193108832316484e-01,-1.628803554846818269e-01,-3.736135759086291475e-01,3.374637071536196742e-01,1.790286657700219108e-01,-3.851402987730637717e-01,-1.001426722914744299e-01,-4.884683879405161688e-01,3.227840806642380822e-01,9.516763861505693478e-02,-8.395027993626218155e-02,-2.651055816437841717e-01,1.150815874920109276e-02,-5.136063075597498973e-01,-7.695149478344173732e-02,1.223641323448045604e-01,-4.632348154300138243e-01,2.608946974605988456e-01,-1.690088269342340244e+00,3.580492742481287682e-01,-2.743330931526188898e-01,4.552425652283372676e-02,-2.375259955760823660e-01,3.929968918145321788e-01,-2.345242306505182506e-01,-5.228579254429758377e-02,-7.922121747478042542e-01,-6.685576860373518282e-02,3.546311545456196090e-02,-6.293065712038786730e-01,-5.536932646420843485e-01,2.407986724369392401e-02
1.180484257176798724e-01,1.663130992497098004e-01,3.745154762136060356e-01,-1.355585774419943546e+00,2.849188736953697787e-01,2.780067404546664456e-01,-2.200789451294497268e-01,-1.562162613157303814e-01,-3.295314205802287594e-02,-3.447079371826038963e-01,7.173005879487808212e-01,-1.691805098845127475e-01,-3.386837690621133934e-01,4.280231757124192682e-01,1.148582322711952097e-01,6.319045875390255640e-01,1.809839450462205970e-02,3.804700371516041013e-01,-7.428781163706434931e-01,1.207878440130039088e-01,1.882104918234026869e-01,-1.887590769723431483e-01,-5.895034456242064236e-01,3.390095897337512265e-01,4.099807042349624120e-01,-8.611246732938775406e-01,-2.821451053052857483e-01,7.530832003969812893e-01,6.818398858383606376e-01,2.327038046957884410e-01,-1.505242851897413414e-01,3.606011585488083648e-01,-2.454988376697226152e-02,-7.997774693963680126e-02,-9.124512769415578095e-01,5.209241044319580238e-01,-1.056797349759464877e-01,-2.456357859900515084e-01,5.380644365202191803e-01,3.600888796118464907e-01,-1.045068277410027419e-01,3.838986647660586615e-01,-4.181542020735714016e-01,3.291798155400728065e-01,7.292983381264779297e-01,2.087425601593967950e-01,-4.212819982274325636e-01,6.100876031890698492e-01,-9.817121929127228808e-02,-4.811589877699808393e-01
-3.839408226961235626e-02,-2.226121723300928668e-01,-2.755066961836604711e-01,-6.664143007005478569e-01,3.885519252766798243e-02,-4.956405020579068288e-01,-4.022116568379489610e-01,2.824019902099151880e-01,8.080868722435844420e-01,-7.974361830734432166e-01,-3.290214855552345830e-01,3.894116745436536076e-01,-2.686035149837949221e-01,2.603208886243517095e-01,7.692392864041740497e-01,-4.421167917125291141e-02,6.083166312254305597e-01,5.466264230352725351e-01,6.563206284445751715e-01,-3.496436365821901648e-01,6.485810998052567999e-01,-4.694322957469679314e-01,-3.280604579865896431e-02,-1.760448789985284701e-01,-1.423977110561882586e-01,-5.295485269707558285e-01,1.893185538505722243e-01,2.542657038867522368e-01,-2.964191231773293245e-01,2.398863037449723845e-01,-4.838774747933942688e-01,-2.093236019780344848e-01,4.077937389650307387e-01,1.651257155611808525e+00,4.976098207636466819e-01,1.500725936775729463e-01,-1.610786728383563349e-01,2.460505212635591965e-01,2.641018442796653765e-01,-3.730606207165747534e-01,2.486920072611630284e-01,2.257156117702656672e-01,-2.570310796912304574e-01,-1.046289043464545765e+00,1.167803431687251398e-01,-2.109363095836522817e-01,5.813703535386530730e-01,-1.403815481902324740e-02,1.006493707110455382e+00,-9.003225327798373978e-02
-6.939236935018930352e-02,5.849814636951905511e-01,6.074938916304994246e-02,1.897353241460806583e-01,1.310145049119706417e-01,4.699250666321828918e-02,-4.289355536102588684e-01,-7.269991758691617401e-01,-1.691462093632239427e-01,-3.606256994955371331e-01,4.083920861824532622e-01,-3.476997261763734026e-01,-2.382527853380359550e-01,-2.470052106365695499e-01,-2.631627622871668404e-01,1.877103162684330695e-01,3.904639544796780215e-01,5.087167880854041035e-01,-4.365804194013482853e-01,-6.460819279934479908e-01,1.257647908541855153e-01,-1.228211827044890514e+00,-1.367565397595732479e-01,-4.952360948572076538e-01,-9.640103614006420574e-02,2.141770585290477813e-01,3.705927967608080298e-01,-2.832370734942796786e-01,1.067181805297276603e-01,1.688833952199514377e-01,4.384500497504367766e-01,-1.683964940289134904e-01,3.110334737176903563e-01,-3.507346544049457782e-01,-3.812617929369837566e-01,-3.144518329668769541e-01,3.502378785425067642e-01,-2.857845862948570348e-01,-2.727440787347832352e-01,-3.437614220794169562e-01,-7.345767357858305757e-02,-4.932642717234761442e-01,-3.190801041624798939e-01,2.601843956307288708e-01,-6.048760368198901061e-01,-4.850895428477030036e-01,-2.123786842978811207e-01,4.488909147841519398e-01,5.510259048283845384e-01,-3.879693369840005457e-01
-3.231882294566198466e-01,-6.244588661280170427e-01,-7.019200018318763057e-01,-4.285366166522081022e-01,7.972030791430168017e-01,-2.532303369952711436e-01,8.518037744185730231e-01,-9.295836280685176867e-01,2.587585450988123537e-01,-1.148183950440363477e-01,-5.342015491806058058e-01,-1.310252072421556280e+00,-1.593851812132714985e-01,3.587343753867073826e-01,2.345181644494274686e-01,-3.262277851968375941e-01,1.838487732371452410e-01,1.178341354793395190e-01,1.286898509977882077e-01,3.302412382733216356e-01,2.748108962920828846e-01,1.291473686940447230e-01,-6.297842499656476356e-01,5.688524098969776066e-01,8.396317080187828408e-01,1.701765185809548525e-02,2.222393483380323831e-01,3.070847460527072886e-03,-2.705919521798442334e-02,-1.053961330402052587e-01,2.988763180243971251e-01,-4.211476654791103114e-01,1.250970092466198169e+00,-4.970574239923579718e-01,-5.507418365214785672e-01,2.874990315758256254e-01,3.556154036873402507e-02,-4.719284521289744683e-02,-6.800003532473577472e-01,5.508516489713786157e-01,3.995118338908023037e-01,4.174371618254296701e-01,6.791389104135144850e-01,2.557448660230590698e-01,1.400413227984358827e-02,-2.182876366497653875e-01,-7.160420349442176979e-01,5.941109511026763240e-02,-8.278722973305212285e-02,-2.189422854271467489e-01
-3.163978184223460999e-01,-1.994098557479891953e-01,3.045040155701316809e-01,-4.310652263925100480e-01,-4.306943483111398963e-01,3.760056094916607861e-01,-6.393616939109427744e-01,2.494414623627669025e-01,-3.032538115329783124e-01,4.743696025168757657e-01,1.236743697929552355e-01,8.407867263744328579e-01,-2.658525296022534734e-01,2.349837505125346726e-01,4.336680891901193435e-01,4.910336005672365500e-01,9.246327713833576434e-01,-1.870260873652766498e-01,-8.149608138920968470e-01,-3.114186116184404218e-01,-1.209434160591893737e-01,3.844835190648250856e-01,-1.042085150413702532e+00,-4.040879370813557081e-01,3.183665531710130198e-02,-8.512203976494173707e-01,-6.105897145564951334e-01,3.915308457383681051e-01,9.416586282021954801e-02,2.077767498025508419e-01,6.324559123434755348e-01,-2.193903859694900510e-02,-4.932511263986517208e-02,-1.373834168943280087e-01,-3.312176869795261935e-01,4.977618468731518364e-01,-8.935708574502418400e-02,-3.783931070365881277e-01,9.407166501382743795e-02,-1.114739926928213665e+00,5.112988726935377981e-01,-5.108995487817755699e-01,-1.459471370381135169e-01,2.196699930775892207e-01,-1.855868527585410876e-01,-3.168861088342124765e-01,-2.437334108526926779e-01,7.520102940061043073e-01,-4.038253067327710055e-01,2.960978313348874291e-01
4.565097336062978739e-01,-5.564341821177943848e-01,4.590087763727619952e-01,-1.218331674986335156e-01,1.486983414731511965e-01,-7.809046314085575924e-01,9.226262516522494572e-02,1.286838656012662674e-01,4.504835909978421316e-01,5.398522867932722402e-01,-9.061349690789225961e-03,1.926663218331578498e-01,4.788317903319252306e-02,7.125980486057366114e-01,4.665507487261517094e-01,1.935230377710760452e-01,-4.381050408788746409e-01,-8.496921868587499482e-02,-6.819306830527797070e-01,-4.212858788888810269e-01,-1.440307406649929400e-01,-1.088659711222644155e+00,-3.498404942724746003e-01,5.963334592168755277e-01,2.606524728148666981e-01,4.301350896037615668e-01,2.787509801967079093e-01,-1.608858178046686238e-01,-2.847849604307182373e-03,-1.153960477168616411e-01,-2.371477878517241900e-01,-3.721999484041565442e-01,6.403060643000172414e-01,2.873473463997496258e-01,2.631349519130722348e-01,-3.646886688228822004e-01,1.372409820089061760e+00,1.425370220812832711e-01,-3.927438995257953591e-01,7.076538962038966818e-02,3.283429682866901844e-01,2.559573735004216366e-01,5.315795804009141451e-02,-7.934837607669616155e-03,1.317447205931495946e-01,5.962223192510412995e-01,-4.460629553277738885e-02,8.331346941439807252e-02,-3.409265846106766529e-01,-2.393055947989439769e-01
-1.801771501393096553e-01,6.853810424469606311e-01,-4.620386999800820682e-01,-2.555888736552103802e-01,3.201495946984436181e-01,-8.155567101291207044e-03,3.608717631569472589e-02,-5.003788629232606977e-02,3.318796116182140543e-02,-3.752237886098284680e-01,-3.745977594171032155e-01,-2.007318433843481020e-01,8.087967536287375969e-01,3.087813338121098705e-01,4.682940449680457751e-01,-6.262828070218499077e-01,8.483407719534251379e-02,-3.394189162818304073e-01,-5.869816515664928458e-01,-1.718139301426670762e-01,-6.533942124050462485e-01,-7.447712477781692764e-01,-7.566494061975703733e-01,7.098505553830316561e-01,4.452912489522735107e-01,-4.278266445417774344e-01,-1.692780605995106435e-01,-1.181710201277294953e-01,-4.395336481608881352e-01,2.980989933220303326e-02,1.749511702481762743e-01,-1.202615861816796611e-01,2.512890505658387785e-01,-2.463701367554631261e-01,1.606619730127346601e-01,3.297292128760760579e-03,3.121826927020573961e-01,5.296249086464420719e-01,1.385689711809067470e-01,5.318669957998291009e-01,-2.188185733145241452e-01,1.307579235537462414e-01,1.665127797422552847e-01,2.190228116546381054e-01,2.335897724754582711e-02,-2.777547227257418094e-01,3.409414604756539346e-01,4.668224258386620695e-01,8.401470651152257441e-01,9.411970940490359261e-02
-9.696996487455693259e-02,-3.298682319878179503e-01,1.825425502275508371e-01,-6.504061956595583727e-01,-4.388884324835586881e-01,-1.289456244003592267e-01,1.374635558369405430e+00,1.926369223570559841e-01,5.325495471274477310e-01,-6.634115229778164702e-01,-2.836153736463420949e-01,-3.439380127137616761e-01,5.408478237744883677e-01,3.778454016317467357e-02,-6.160510463976595075e-01,3.786156083370870729e-01,-2.060751276242133931e-02,4.155553482947818567e-01,1.837976224504039024e-01,-2.329104962814559573e-02,-2.018427857486447818e-01,3.633508965382851730e-01,-5.658443392601218980e-01,-6.600620886633036533e-02,2.127034091963931062e-01,4.527341057799674773e-01,3.859114379338779433e-01,-6.372214627379867435e-01,-2.834226470011360077e-01,-5.664071258496305994e-01,5.029146686809073952e-01,4.328496586274500069e-01,1.312676647482225074e-02,2.064221956879085385e-01,-4.381335602022489173e-01,5.103069012310995634e-01,5.410926173871493106e-01,-6.304467944242683197e-01,2.612364862472283389e-01,-8.550218442925154594e-02,1.884724676030077872e-01,4.078207449661580553e-02,2.342370128943377650e-01,-4.545314301685243197e-01,-3.064238185367653133e-01,-7.037062894438864680e-01,-5.467495851889917491e-01,-2.504017758426692053e-01,7.512614548706545436e-01,-5.187888499041606316e-01
3.067836799913942203e-01,6.982942621464316435e-01,-3.472760197234258661e-01,-1.691103858226097045e-01,-5.829528463087437773e-01,-2.104448231898318755e-01,5.085947266993403604e-01,-3.758385108943039787e-01,1.379689888508644768e-01,-1.035371120139024353e-01,3.112893463534672223e-01,-2.881236296115360918e-01,3.329719454525651434e-01,2.522025846137599947e-01,-5.387796534210008703e-01,-4.397654535885458515e-01,-5.382254385478129066e-01,-5.124878167801449197e-02,-3.172244708336834917e-01,-6.171265089317645725e-01,8.292240501182071011e-01,3.472922510491921466e-01,-5.051895383784896776e-01,-3.256096156804993980e-01,2.170757001770236561e-01,7.860714489366951163e-01,-4.045282866221428519e-01,5.386108199158273074e-02,1.763925347438744795e-01,-3.350894479217403354e-01,-1.236103273944049619e+00,-5.524111235682103993e-03,1.902679978309442521e-01,8.793497924661475285e-01,-1.517775516209435016e-01,4.462553961526354862e-01,7.268419897090238058e-01,-1.693962052606627286e-02,7.544139856813756317e-01,3.244866226709818835e-01,-1.014913115811792554e+00,6.158896064150799765e-02,-7.622891842675882934e-01,-8.757483761017458013e-02,2.207991320003669378e-01,-8.089715853238990118e-01,-8.123516810388139442e-01,-1.739644180131632301e-01,4.440605992214962106e-01,-2.523061883215116930e-01
-4.791369900429739287e-02,3.477362439063713673e-01,2.323528637014804776e-01,8.948164989870518449e-01,2.906846484140923614e-01,1.997250586704566733e-01,-1.319789691929695585e-01,1.106913356339906535e-01,-5.882898349210774480e-01,6.511214787065728871e-01,1.243235600630942100e-01,3.150707166244168245e-01,-2.072422636863211209e-01,-7.293929724917782575e-01,-2.422663120038434925e-01,-3.717371500331803635e-01,5.242398906154770444e-01,-4.893920900208025837e-01,4.657511029333365887e-02,-6.387486201122114515e-01,1.155905400768809793e-01,1.404181252713756212e-01,9.883886514751402119e-01,-2.188774435623093081e-02,7.046324298568403810e-01,-2.507311862696091076e-01,6.431980897777840323e-01,-2.934566924689490652e-01,-7.008059411789278881e-02,5.983483298646696813e-01,-6.882322258244528979e-02,7.377008255250451230e-01,-2.715966639123604809e-01,-4.613191032563371818e-01,4.056313188988882601e-01,-3.292183057739114793e-01,-3.559091530537811243e-01,-3.580862755844102518e-01,-2.314180663069303201e-01,-6.010321877377360344e-01,-3.975592180639400675e-01,-5.219502333853737186e-03,-2.416643698021237185e-01,3.760208974362732604e-01,-2.770879229615036410e-01,2.483605323975211498e-01,-4.527955852446896023e-01,-5.480287899228456633e-02,5.103759603746748086e-01,-2.604774254927226806e-01
-1.573797287644499235e-02,-7.932226787595416662e-01,1.516670995797468335e-01,1.003901234327419095e-01,-3.021675130098859172e-02,3.089209262720032934e-01,-4.796804936209870251e-01,5.943774564261190552e-01,3.823136900025642104e-01,-4.933896847134373043e-01,-1.754046374886184811e-01,2.043775565318964593e-01,4.801935347854706382e-02,-3.815080489664833263e-01,4.202940810675119265e-01,3.115408118279796024e-01,-2.223441786789645269e-01,1.612081461047319697e-02,6.001720663704471770e-01,-6.559184309930982115e-01,8.217371797723608262e-01,7.315690977197155664e-01,-3.902934204749440306e-01,-1.320231499222012106e-01,-4.604814877586038135e-01,1.179866774183502692e-01,-6.503770488897225865e-01,5.222623991275991973e-01,-3.981704451224080121e-02,-4.465855691485508955e-02,4.721754446701447727e-01,-5.323061640343025314e-01,1.656484345420347615e-01,-5.259405408466325538e-01,8.823534964497550814e-02,6.939821807712165391e-01,4.508998488180371300e-01,-3.649779519651177861e-01,-3.138607125477414495e-01,2.779571744987103243e-01,5.515700072305719237e-01,8.332778426514112491e-01,-1.075565982573063184e-01,-6.890834794030019361e-02,-6.628586535908504995e-01,-4.983330270752244218e-01,4.481362813603406159e-01,5.095261205437408014e-01,-2.002033185498519330e-01,-7.687140840947459530e-02
-4.214879674679299915e-01,-5.831785575879643024e-02,-6.391590837341062370e-01,-1.518458870764572977e-01,1.027560227702975837e+00,-3.372278752639906729e-02,7.697219753259669506e-02,-1.762961336750435981e-01,-2.721588189952258915e-02,-1.106872617315238783e+00,-3.709433343723543275e-01,3.592196991856129451e-02,-7.412222209004734053e-01,-4.458778619739633964e-02,6.031225344997958038e-01,5.212725635820684156e-01,9.033865809180485762e-01,-9.278415963850436543e-02,1.035318392554062938e-01,-7.018928098877035004e-02,1.027729828494275549e-01,8.537577280154676207e-02,-4.131502495833782596e-01,6.205185544171963885e-01,-7.084049899308243747e-02,2.434536864222626995e-01,-3.111114151639561842e-01,2.622603845701814151e-01,9.363734529392011563e-01,1.599859383534190382e-01,3.964836160854366964e-01,-1.462775047603734058e-01,1.768350854485287171e-02,2.464400838465575366e-02,4.900408269409698980e-01,3.522996939333484373e-02,4.296600857323446543e-01,-8.164001358290770005e-01,1.501971472078983405e-01,-4.110965858754975916e-02,3.231089379841202702e-01,-1.547887421888575754e-01,-2.946137919944915029e-01,1.205589630799159540e-01,4.143200567941919266e-01,1.555825995480700774e+00,6.307915564232057237e-01,2.698141962990868725e-01,5.245821945233433148e-01,3.250506325056879975e-01
2.366007513797545592e-01,2.613443795047559193e-01,4.519425116054421321e-01,6.158493725420885814e-03,2.688931834587650616e-01,1.003646011310890263e-01,-2.693182148479835326e-04,-7.335887367136993686e-02,8.268917606905869244e-02,-2.710843285141945613e-01,7.640457131549241998e-01,6.754801676948971600e-01,-2.517424668801763188e-01,-3.483773231403163861e-01,4.146724735578772303e-01,3.257961431866755464e-01,-4.829110508467134300e-01,4.205414996393537497e-02,-1.907394325236696220e-01,-6.952748034944407074e-01,5.473408135051948536e-02,2.587915466914623708e-01,6.265293431791439938e-01,8.589341478983135714e-01,3.295526402313529724e-02,1.272809039614508086e-01,-3.125298205026478260e-01,-4.714481481330652368e-01,-6.819189988782854706e-02,3.623332207948344874e-01,-9.024417110339646442e-01,2.035213754613277859e-01,5.702121364778306445e-01,1.631460107895434386e-01,-4.680435589570747235e-01,-6.241360316282633658e-01,7.449534825442584163e-01,6.833486218132311940e-01,2.084575920042250063e-01,2.723000533008251289e-01,-5.524409228076974099e-01,5.062060430556918345e-01,3.716429405800373842e-01,1.280917214002131044e-01,-2.150789716744245794e-01,-2.350426063762310336e-01,-1.936121105280795840e-01,2.423888408159157182e-01,1.249549953112167461e-02,-9.861305692512081222e-01
-9.470025161851667317e-01,1.631628307337957828e-01,1.267410641365340207e-01,7.424062303273863857e-03,-3.705731369174212197e-01,3.907242903944147527e-01,-3.061290160852152553e-01,8.975024388518821894e-01,4.819893760731941978e-01,6.541362822391292298e-01,-3.720484128605956453e-01,-8.038868079970706848e-02,6.891213315033671849e-01,1.794690128252791200e-02,6.388267759249901534e-01,-3.788316908996273158e-01,5.394071416985041917e-02,2.902818114721796294e-01,3.380692781159661542e-01,-5.095158845809431014e-01,-2.266919590011919894e-01,-1.205067207224867487e-01,-4.642667214444087254e-01,-8.483393100879782489e-01,5.853412338523642511e-01,4.068754535168134789e-01,2.174987568480063471e-02,-5.545809719781986946e-02,-1.713846216652817056e-01,-1.311186935626801053e-01,1.905226152329552169e-01,-1.432119739600563324e-01,-1.611091965042717178e-01,2.647416205392875699e-01,1.859694410444119039e-01,-1.712916789584957300e-01,6.147651701962614235e-01,3.201182597112472994e-02,-4.830286215192458599e-02,-1.094288664549639023e+00,-3.930893542217477887e-01,-3.272330942044520130e-01,-4.591129102719999633e-01,-4.688863256709158156e-01,-2.626703047295175231e-01,-1.851237781065657173e-01,-9.999767487918051478e-02,-7.729225834595563338e-01,3.297981794811251643e-01,6.695375077738635605e-01
4.423669131493597195e-01,1.180506346560829950e-02,-1.823145706415330580e-01,2.468510413724000485e-01,1.512527256017109356e-01,3.993843786671116280e-01,-4.561401140850611657e-01,3.232371933769525585e-01,6.344992094735935062e-02,4.229486124033206007e-01,2.484089082505977764e-01,-5.255944742930628300e-01,-3.211454558996921782e-01,-9.651428603520183502e-01,-3.072592204707735863e-01,1.048383316518020081e-01,-6.151820931724688579e-01,-2.781665092258459593e-01,-4.851874353118525440e-01,3.965621263661580631e-01,-1.495117832073858399e-01,1.319896099519828891e-01,-3.880494003378165968e-01,-7.254429831746298518e-01,5.330849319403203196e-02,4.979947240177828860e-01,4.446888318585922803e-03,1.209228404574707177e-01,6.385801116385334542e-01,3.947936145122066254e-02,-6.213259618144427732e-01,3.417804047215958207e-01,-2.045539966948181354e-01,2.861400570054366543e-01,-1.143423371558508483e-01,-8.862552277435483683e-01,-3.157303531043238742e-02,1.192422158428886547e+00,1.590478710958257158e-01,-5.853894398204316785e-01,-5.149558338335921137e-01,2.516383824391935642e-01,8.445555061183421253e-02,-4.359897503731596791e-01,-6.057101487535168638e-02,-3.304252988324394846e-01,-7.591142060897658750e-01,4.246058697626567402e-01,-1.005370302108115066e+00,-1.110400967654662646e-01
