-6.891554798237875534e-01,4.118449409061206712e-01,4.815141411760119894e-01,-4.917881893701013807e-01,-5.297959568161737520e-01,1.102549111117322178e-01,-7.154305710977253152e-02,-7.135141199130582423e-01,2.913007219953697713e-01,1.893566602232565343e-01,-1.890410969671070807e-01,-2.173686886085043346e-01,5.414967639194611104e-01,-1.603275490748713450e-01,-3.698708910339739142e-01,2.822674622413056666e-01,-2.507599088969233447e-01,-6.878216904889147831e-02,-1.555193108832316484e-01,-1.628803554846818269e-01,-3.736135759086291475e-01,3.374637071536196742e-01,1.790286657700219108e-01,-3.851402987730637717e-01,-1.001426722914744299e-01,-4.884683879405161688e-01,3.227840806642380822e-01,9.516763861505693478e-02,-8.395027993626218155e-02,-2.651055816437841717e-01,1.150815874920109276e-02,-5.136063075597498973e-01,-7.695149478344173732e-02,1.223641323448045604e-01,-4.632348154300138243e-01,2.608946974605988456e-01,-1.690088269342340244e+00,3.580492742481287682e-01,-2.743330931526188898e-01,4.552425652283372676e-02,-2.375259955760823660e-01,3.929968918145321788e-01,-2.345242306505182506e-01,-5.228579254429758377e-02,-7.922121747478042542e-01,-6.685576860373518282e-02,3.546311545456196090e-02,-6.293065712038786730e-01,-5.536932646420843485e-01,2.407986724369392401e-02
5.595635655496595390e-02,3.467708490398883209e-02,2.380108163048240966e-01,-5.059647350432906476e-01,1.564213537823544997e-01,-1.897854331106819115e-01,-4.092775180364623955e-01,4.527094796231852514e-01,-6.217898998121233062e-02,-1.731164454953755261e-01,-1.032631418372928350e-01,7.544216588116427202e-02,5.355483737149102641e-01,-2.558133092654920615e-01,2.944015946982375675e-01,8.687139816363455280e-02,-1.781647703826268470e-01,3.931428572688390466e-03,-2.593972463766404390e-02,1.182230932003368457e-01,-6.802029772585023171e-01,-1.346641129238526080e-01,-5.014800785920517368e-02,2.610297510898284407e-02,-1.960095304513292391e-01,1.896220719385658393e-01,5.878515397917161850e-02,1.168540511738358906e-01,8.875712307750491803e-01,3.221242438855893564e-01,1.574178041819386809e-01,-2.060075792931336802e-01,-2.835173820084025409e-01,2.580745937084650832e-01,-5.007967842352580856e-01,4.905180416436651925e-01,-5.744541227602442124e-01,3.734152003739554804e-01,3.057960144241211320e-01,5.686506662358713216e-02,-2.432469781546918730e-01,2.464284314936912579e-01,8.284112316977130033e-03,-5.786283447610889308e-01,-9.717802619395277119e-02,3.332407437483307922e-01,1.063113670313318382e+00,6.641725134856386603e-01,-3.530937290914075155e-01,4.185670662184278190e-01
8.253540543981505717e-01,7.937788009416387736e-01,2.478275628154436860e-01,4.478959239632138156e-01,-1.371066557111049189e-01,-3.885237488500055680e-01,-2.008524165492453217e-01,-9.853215950688341829e-02,-2.012538940898231932e-01,5.059507395952860254e-01,-1.719118485946694586e-01,-3.380334979713300880e-01,4.288547849425148883e-01,-1.211565009323443798e+00,-1.320107787873568139e-01,-2.325164652892891259e-01,-3.041684423414188765e-01,1.890908721680812667e-04,-6.239555464124939277e-02,-2.955958533939342589e-02,-5.176454300181487778e-01,5.826191386806459649e-01,-2.057642735827394376e-01,-7.401784734207086935e-02,-1.907270961477455506e-01,-4.265038166368190775e-01,7.721134950535610830e-01,-2.191648386463418419e-01,-3.167119737036293570e-01,-1.556699180916118475e-01,2.571807098385172144e-02,1.970484696155629378e-01,-2.661623642214275276e-01,6.721705959723757173e-01,2.754352899366150353e-01,-2.001165457787946744e-01,-9.821768448683962371e-02,-1.105892486287405191e-01,2.233875393973157597e-01,3.103184050445591535e-01,3.980516252584450632e-01,-3.749148023230303162e-01,3.771856613600570451e-01,3.278771038775491475e-01,-1.032739722254005232e-01,-6.988998801517506965e-02,-8.261834642160885700e-01,4.177574072650588888e-01,-1.306108868412613644e+00,2.002562571224095200e-01
1.558837098573403745e-01,2.469205786184720253e-01,1.450693457714260226e-01,1.286433449860766853e-01,6.793943844407688282e-01,-5.212239449980371475e-01,3.347567311446126848e-01,-3.731283256298462137e-01,-7.142399771119647411e-01,7.200364129213226994e-01,2.363643305146444773e-01,9.360103724220248944e-01,3.610981105945644254e-01,6.588191549412817372e-01,-2.997056623297790490e-02,-9.574835630482837479e-01,6.302450599011331089e-01,5.864890714709498631e-01,2.689936130416497595e-01,-6.572147361292975942e-01,-5.495230717416076383e-01,-3.722885277880666477e-01,-1.441066475125200863e-01,-6.510278435264794661e-01,-2.956205020972826336e-01,-5.679337993110041838e-01,5.429033158603101955e-02,-1.236498062549330236e-02,4.403845503025499153e-01,-1.153189834667756562e-02,-1.404615132749543471e-01,-2.991080191495611440e-01,6.879849397459755767e-02,-7.699301588207374536e-02,8.566279684621056489e-01,-3.293223649549610332e-01,-2.368669998764313112e-01,7.581024651931794756e-01,1.258656760440714506e-01,1.635165500634630509e-01,4.199703775413358708e-01,-9.312041171275919904e-02,-3.215390376019555685e-01,-9.827614821741429418e-01,-7.019034070945695536e-01,-1.077361417921490316e+00,1.962407486247753630e-01,3.868350567092130321e-01,3.056298852862159715e-02,3.584996499471708176e-01
1.038498484173735026e+00,7.325690226705661168e-02,-9.782286304427767476e-02,-3.754622294423433093e-01,3.641233885134013137e-01,3.659491762193481379e-01,-3.704555240210399836e-01,-2.765980837555108707e-01,-3.364972192425386699e-01,-7.011633821827671642e-02,-5.704353151272290035e-01,-7.103058762317963071e-01,-2.528063455776437540e-01,-2.560209488670515121e-01,-6.465653244235126662e-01,-7.907718977188604725e-02,2.965898873243997258e-01,1.431382460102346155e-01,-2.203943672417499611e-01,1.016112566710603848e-01,-1.016776927551546889e-01,-5.500214302567965063e-01,9.404937435818123692e-01,-2.507415391663928572e-01,-1.410280254034980418e-01,1.698554818231136077e-01,-1.090070366592097023e-01,3.721837596557568961e-01,-7.260104105527263874e-02,4.923121222063553959e-01,1.932954572743454946e-01,2.170392986445690842e-01,1.459591903434140914e-01,-2.833574643344008437e-01,3.129728643880507755e-01,-3.589975832627718688e-01,3.610856017208889934e-01,-3.517061695522872844e-01,7.204152996383819674e-02,7.528338831142722398e-02,-4.319365976209681851e-02,-1.204582065816983683e-01,2.748364442445044853e-01,1.702453413461140208e-01,-4.090998760827436742e-01,-6.308502455392190900e-01,-4.938242861959761809e-01,-6.538099486689892270e-01,5.790077172921664211e-02,-1.929475704801272562e-01
-3.543522685712099246e-02,-7.773525141653466752e-01,-8.111123616604742903e-01,5.248115700276725359e-01,-7.062703955867645211e-01,-5.540578775838612968e-02,7.109505113306773261e-01,-2.050303970322315816e-01,1.174660350213491550e-01,-2.429103594791876264e-01,-2.618965686639028179e-01,2.606357733474107818e-01,3.782276468244998857e-01,6.768286516801702568e-01,-2.891687542048068660e-01,3.948747668616567341e-01,8.643280312331725890e-01,-6.621518404361991239e-01,5.474592700957949809e-01,3.998891298666238936e-01,4.303619013238411672e-01,2.671278368189490826e-01,-5.393468028923054797e-02,-3.365615055779299092e-01,7.928330275853948117e-02,-1.292952655426258812e-01,-6.556681764035106053e-01,-1.794002009699851019e-01,-5.103794968626631512e-01,3.223445538643815445e-01,4.248727602658741165e-01,3.126945534675746319e-01,-2.751961797152322475e-01,3.990581577850055989e-02,2.076563405495159276e-01,3.042291232121810962e-01,-7.050375144392618809e-01,-2.067803030168083658e-02,-3.721764230497173198e-01,6.344659711568595428e-01,-5.524234132236439665e-01,-3.827978050486154360e-01,5.316423845274198534e-01,-3.741023142398054446e-01,-2.261111382532770275e-01,1.993416709576037171e-01,-2.608976090566797468e-01,-1.225621436356685967e+00,2.811769157715202083e-01,-5.011677824988296504e-01
1.218198640910138526e-02,1.823954965108427750e-01,-1.622583401969794337e-01,7.955857025057196108e-02,-7.350468583155553987e-03,-3.888139135524689149e-01,3.280430522447013164e-01,-1.731186655168463484e-01,2.400936530338364239e-01,-5.322864535527530583e-01,-9.546431341501467882e-01,-3.137969052521543123e-01,-4.296068204223358333e-01,-1.534159366224262799e-01,-6.112949095757943541e-01,5.449591536235164346e-01,2.357042172226698207e-01,8.300571589737421041e-02,-3.352837097022345891e-01,2.195311538138946250e-01,-2.775263533191319465e-01,-5.792248026149235951e-01,-7.734614495567548875e-02,8.094841324700460805e-02,-1.559544755502138835e-01,2.699011730060515979e-01,1.293010933463251411e-01,-1.524741595720785492e-01,2.552088546392683455e-01,-2.700361759678070461e-01,2.699536524868876297e-01,1.792292674392981233e-01,1.254229235634162498e-01,1.460153239280820858e-01,-7.510422496562062511e-01,4.435614136029448762e-01,2.856882506153985979e-01,2.945776493614241653e-01,7.930997963374172288e-01,3.474022052969439472e-02,8.934184694160729467e-01,3.090717236180935690e-02,3.552915562744656253e-01,-1.701440657761160435e-01,4.682915893433416410e-01,1.786077600904382445e-01,1.997687275458844003e-02,-1.901738564273200982e-01,-2.861839156856352262e-01,-5.013490989084815608e-01
3.538360713986868911e-01,3.269627915594091050e-01,-6.747690167632245384e-01,-1.230249068969980986e+00,3.415572365010455247e-01,9.927677839279420713e-01,-4.809395294836939505e-01,1.035327175804251071e-01,5.204752882579202211e-01,-6.003499560583923644e-01,-7.777204545355534959e-01,-1.507616099618247218e-01,-3.820416390948958019e-02,-2.501736587933392486e-01,-2.403545941249413953e-01,-2.327819200037385960e-01,-4.566378412599995107e-01,1.286065534523662679e-01,-1.731381625286388393e-01,4.144563105173777739e-02,3.114327393596942883e-01,-2.221901040321531684e-01,-1.291707610069021683e-01,1.752007934167609804e-01,3.766090821079763618e-02,-4.222586241767447568e-01,2.833947394217627980e-01,4.588925766075337420e-01,4.225285210810040271e-01,6.613810377844142607e-01,-7.509516481552211409e-02,1.174214840781063612e-01,-7.428780333989836171e-01,8.573044277272121594e-01,-9.741165598211160015e-01,-3.497490198662884381e-02,-3.909756594405859320e-01,6.065148527058051853e-01,-2.683453194853655521e-01,-1.225701997245927100e-01,1.876844668509047853e-01,-3.162159527090933619e-01,-1.308031347208270967e+00,1.239002038637416980e+00,7.158342428196524665e-01,-4.426359314761535990e-01,-5.510126032556383890e-01,9.576724685620368049e-01,6.637339251050252686e-01,-9.449052184389382381e-02
7.926075495381691427e-01,-1.356559875752902725e-02,4.516407290234786820e-01,7.358850079286232138e-01,2.783172504804953817e-01,1.263110394943298409e-01,-4.848324703632213573e-01,3.072744744158036334e-01,1.253780557113114424e-01,1.629617747476247713e-01,-2.910851449958207215e-01,2.073964702434777096e-01,-4.097606163313911587e-01,8.833198675853001780e-02,-4.016069338702014657e-01,3.162073903383177398e-01,-7.322057220838672498e-01,-1.317082630776539864e-01,-3.330895926592267881e-02,-5.408203984651841628e-02,-9.131693548518701187e-01,-6.430019501234682799e-01,-9.319626576961367870e-02,4.580488854582303038e-01,-5.114079212934522639e-02,-4.531543684769672176e-01,-9.095718626197757395e-02,7.085039334820505408e-01,-6.330406824637277996e-01,-3.745933200734501978e-01,7.405649304708422642e-02,-7.258404795516857355e-01,3.263536316222626632e-01,-2.428395526217498948e-02,1.746078235139753021e-02,-3.851548787726103984e-01,-1.361914740166559334e-01,-5.844434583979102316e-01,-2.900807111181088471e-01,-7.348787219343673183e-01,-1.446755964829403163e-01,2.278181435971241287e-01,-2.674752070201497633e-01,-5.725646199595884056e-01,-2.369223894346157988e-01,2.702887765904076756e-01,4.570084130987682181e-01,-6.081939443906466680e-01,1.792141069485929106e-01,-2.910713814418904311e-01
4.345022848762668533e-01,-7.249216874800928911e-01,4.713826614979177432e-01,-7.266367552181266509e-01,1.195599303744513398e-01,-8.816377830288140566e-03,-2.042318621429571046e-01,-2.351747274257733888e-01,-1.283057985791802476e-02,2.193195368124382372e-01,-1.130224549436196657e+00,-3.139097060529329186e-02,4.078239750791256002e-01,-2.777510832579515032e-01,-5.283381303431781140e-01,5.691648973846209492e-01,-1.424845304738357132e+00,-1.108443550560225949e-01,-2.511717150979361074e-02,1.137678664018782482e-01,2.617476619965678486e-01,4.405909884206297145e-01,5.159732808572381479e-01,-7.682519059536109529e-02,4.888316246437277579e-01,-6.004346973056732401e-02,7.778145552425408393e-02,-1.977663339846886803e-01,-2.652341261861365096e-01,-4.786538124983631404e-01,4.190330844987834591e-01,1.255779419813507491e-01,-1.772221124983993645e-01,-4.405805075505955237e-01,-6.268089368785088877e-02,-1.236745106622731072e+00,2.447479861037762661e-01,-2.455428165693908926e-01,2.670780400875263361e-01,-6.573073598085406033e-01,4.762523345930130825e-02,1.681355798403086355e-02,5.016132593619434532e-01,4.482697479871503576e-01,-1.588976262724220712e-01,-1.070173092762648735e-02,5.355086907550169473e-01,3.233974809942436468e-01,1.127902177137866946e-01,-4.566491446108987828e-01
2.879027700591088035e-01,8.842029536405330292e-01,1.103993420601959985e-01,-4.475065253660396314e-01,-4.588880241807308247e-01,2.541467902640279775e-01,-2.218775197516262843e-01,3.927698652771611787e-01,3.127548265156013807e-01,-2.156547769256628513e-02,2.879212983770385037e-01,1.843966103705059756e-01,3.048770317808134345e-01,-6.815496565337364476e-01,2.756339642456303030e-01,1.102365600701612214e-01,5.607309468594546820e-01,-2.383771405944205002e-01,7.728928675155588568e-01,-7.279521628326763860e-01,3.420299561029709334e-01,-3.110594853864196742e-03,-4.702575804317145058e-01,-7.418154515243083336e-02,6.993562262370597860e-02,3.665023523340856793e-01,4.419341112228237223e-01,-2.084399681740994603e-01,8.245067357041613310e-02,3.612871051452961613e-01,5.085408721304078838e-01,-6.233753275060539834e-02,-4.635684490453246820e-01,2.909532411743366853e-01,-6.410157253264674448e-01,-8.129394628509528653e-02,-8.373446955056949026e-01,7.747409044095834307e-01,5.030461098377264628e-01,4.972843613401355389e-01,-1.055481219667513543e-01,-5.449979832635758470e-01,-6.747591607453242712e-01,3.022688722403726325e-01,-4.249353561449016325e-01,8.244639672803260044e-01,6.018206464388233812e-01,5.476417911655804271e-01,-2.470739009344808945e-01,3.456479752910930348e-01
-7.670117351997815525e-02,-5.126660330048614655e-01,3.757824064884082160e-01,4.877379109451923656e-01,-4.718451471655632501e-02,3.063199098818816246e-01,-3.438353589232321372e-01,4.980785450230437172e-01,3.410336342351908967e-01,-5.273265295427521648e-01,-3.884859800986083522e-01,2.612216410038249448e-01,3.574106844864545773e-01,5.768869414249543776e-02,-6.245288584050039061e-05,3.645011390238581811e-02,1.223782176869366162e-01,8.538113011569005428e-02,-6.601778314201155462e-01,1.009313911273289864e-02,2.975272362255608760e-01,6.967514679075390571e-01,-3.544638592918364917e-01,9.366565616138167183e-01,-7.308556319523869249e-02,-7.729563151695811873e-01,-1.296524111784718991e-01,2.243666631713126247e-01,4.457375917344425509e-01,-1.466506428413729690e+00,-2.941722587489177254e-01,1.195946802441186563e+00,-3.233180426560113285e-01,1.458569939685723515e-01,-4.992533845826567784e-01,7.992450821658553251e-02,4.326687953182565827e-01,3.709722977877075722e-01,-2.124776655599223615e-02,1.167455055567130584e+00,6.512878473429317694e-02,-5.526506760138786278e-01,3.355544431077726042e-01,3.495649017624077315e-01,8.839772983184750466e-01,3.574733066482099209e-01,-1.476391372050574469e-01,-1.534621217228924334e-02,4.633690252501088680e-01,-5.290345393181599132e-01
-1.511413827914964425e-01,-8.641841420366637438e-02,2.360570935799958803e-01,-2.140745190888189986e-01,8.383335199204983157e-01,8.244510601249548376e-01,-3.275494200868477312e-01,-8.391775966398342668e-01,-4.920654579354122315e-01,2.437065627308887261e-01,3.146479326016954903e-01,3.998591980309534888e-01,3.096878309014136077e-01,6.894598078255405049e-01,2.251750022359627346e-01,-3.331670740629328331e-01,1.517225936611154846e-01,-3.124483636109393614e-01,5.064558445505564777e-01,7.008451799199331145e-01,-6.360752410623378150e-01,6.649501870373935031e-01,-9.545341702191689759e-02,-3.149404805698534648e-01,4.842943342785309135e-01,2.154466702375373577e-01,1.270688289932853099e-01,7.661423364198398367e-02,-3.681392498197488122e-02,9.197681682278310289e-01,-4.160530407993899282e-01,1.644703686807150733e-01,1.252617267561031422e-01,-3.400109600600710325e-01,6.907897304462291554e-01,3.556619591526475888e-01,-2.172479741746450865e-01,-3.736679244460188731e-01,-6.646536613313699937e-02,2.180897374352481488e-01,-6.167560509522684864e-01,1.244970473062384370e-01,-5.324636100080822887e-01,-3.486864259040614034e-01,-2.339582871256797036e-02,-2.040674190472034077e-01,-3.129034228197719592e-01,2.598625562772115538e-01,5.758695577417106692e-01,-1.561632305108392321e-02
-4.625386795214975755e-01,9.959695475482642779e-01,1.086953381268544350e+00,9.369703336714102493e-02,-5.674097872779381158e-01,7.227473934978273507e-01,-3.104164799248543827e-01,-6.241681200322595213e-01,-1.454093071277039462e-01,1.457791934569779568e-01,2.080114758748058124e-01,-6.177880059693492409e-01,-1.374851153161527895e-01,-6.612989571911214171e-01,2.146953633255355987e-01,9.372294472417618677e-03,-7.048161860720270067e-02,7.509590138860580133e-01,5.350347637643101395e-01,1.084672291822590673e-01,1.446983197654488212e-02,-3.579338662459601861e-01,1.641828183195379320e-01,6.875640175598315973e-02,3.154848758986395496e-01,4.505778260381472777e-01,1.360269628249423934e-01,8.977312595175823695e-02,-8.808690260270324313e-02,-2.027265757798966256e-02,-3.967148760716004974e-01,-3.749444847711347339e-01,6.846667259246886905e-01,2.140635678510799667e-01,-2.651224122404198802e-01,2.391453150226487689e-01,3.800323394806366661e-02,-7.913095876716393917e-01,1.395809724460601586e-01,-6.091561394978074473e-01,5.251774865487464083e-01,-5.042555268943342828e-01,3.154439790484969142e-01,-1.316717173555102538e-01,-3.849178380792334792e-02,4.058459237668104458e-01,-5.225943786434004146e-01,-1.934951525344621726e-01,6.502008449036439375e-01,-3.350818750482633113e-01
-7.005071081076283401e-02,-1.599924666259379055e-02,5.935762664628806418e-01,-5.174996760591832334e-01,-5.260194269723788424e-02,-2.445781324408058954e-01,2.505685056752132711e-01,5.994880665812248877e-01,-1.222088821521565977e-01,4.171531140625138745e-01,-7.184423825358479676e-02,-8.947221335711722512e-01,-1.861560188224901935e-01,-5.968597161825256459e-01,1.758156379388182977e-01,-2.942316409407823297e-02,2.467560431267431520e-01,4.211428492406587010e-01,9.512723746728860008e-02,5.525283261148677960e-01,7.821247616628825838e-01,6.505836126595092583e-01,7.383728042395281133e-01,-4.623882161140208114e-02,-5.248976514456836773e-01,-5.410759089251455656e-01,4.108583779837549077e-01,-3.132251760698439025e-01,-6.598549753063527312e-01,4.923851880346875043e-01,1.007681481282836911e-01,1.702716236612044909e-01,-8.707295072769014044e-02,1.529598889912430204e-01,6.025874384134549677e-01,1.148967164472044361e-01,7.973821802808227499e-01,-5.923268262540150042e-01,2.418458197775040230e-01,-1.630509835534376395e-01,1.416571285415058057e-01,-5.870107948734514663e-02,3.702099086777381753e-01,7.648881806635203784e-01,5.043726214638486471e-01,2.774381873661734832e-01,-2.073400720890153093e-01,-4.466466815046553074e-01,8.173643277434575194e-02,-6.922035640584865979e-01
-3.356860120454435159e-01,-6.245559332540390196e-01,-3.950510778355142971e-01,5.217919729312257143e-02,4.448993733085326308e-01,-2.989641868368141941e-01,1.112787309179104761e-01,1.201607999812556615e+00,-4.091070169543703505e-01,3.134016467707479991e-01,8.098891428384905611e-01,4.993759134002778155e-01,7.264066297117144355e-01,-6.334985321626798171e-01,3.153580437419418736e-01,3.089522845667280748e-01,-7.425025830889592227e-02,8.465084788045124098e-01,-1.391556648617598424e-01,1.326100593437471165e-01,1.484123851216713474e-01,-1.891845627716484957e-01,-2.173437410003039097e-02,1.956946914615664279e-01,-5.423867337424859159e-01,-2.781773068651763325e-01,3.944399067907163742e-02,-5.187963207841552737e-01,2.921084972525481716e-01,-3.472684463045855874e-01,-1.131445540990578397e-01,3.776738679786126318e-01,-3.522777418753065271e-01,-4.257871809500254900e-01,2.472650355921445775e-01,5.171673703771816344e-01,-5.580233552574401790e-01,-2.512397543542360112e-01,2.065879124915215859e-01,1.144420111588150490e+00,2.722605600973462478e-02,-1.850195525255407258e-01,-4.735363620756179448e-01,3.233521338290396563e-01,-3.803599385887217188e-02,-1.530566844858974040e-01,-3.609566921976355425e-01,2.605069721021279205e-01,1.075728311011737715e+00,2.217910984895688636e-02
4.888962016207950012e-01,6.265797872235914778e-02,-8.556076770455912639e-01,-6.458999652370693845e-01,-3.856111332837363487e-02,-2.843880031724164703e-01,-4.227871071615970644e-01,1.897912857789096353e-01,-3.999784564092357386e-01,-1.647911985861746087e-01,-7.624153873775141310e-01,1.374458524264990655e-01,-2.786504645523836809e-01,3.244801860669748184e-01,2.906243197234693529e-02,-7.145617875306406463e-02,6.455411843147095263e-01,-7.443233912549265807e-02,-3.774689204384877317e-01,-3.795115301909253447e-02,-1.543446434225006873e-02,-6.469927793395514604e-01,5.426509611576255283e-03,8.426204514743830531e-02,-3.525350789877965685e-01,7.182118348329131763e-01,3.232829091113471609e-01,-1.576738895972776555e-01,1.274112903128357399e-01,-8.397220001656749422e-02,1.720343682025036458e-01,7.376435742614775304e-01,3.044537283324916799e-01,-3.237232830134961215e-01,2.313761700399916965e-01,2.044767480681289884e-01,-7.163072222298658698e-01,1.981642541410147673e-01,-1.073630004945356431e+00,-3.108034890830129737e-01,2.832517670022976497e-01,-1.007510990859906697e+00,4.306020698910462130e-02,1.150865635459456859e+00,1.854383186118430116e-02,1.151500736209007947e-01,-4.195118814971711407e-02,-1.477364842651076149e+00,-3.053550716690181521e-01,-4.726947140086314447e-01
-3.630856066413258310e-01,-6.529176162211483003e-01,1.309430629792767697e-01,-8.285440569786183262e-01,9.521927253885580089e-02,-7.892498731998727479e-02,-4.680797708465134765e-01,-3.240470372719675973e-01,3.354903356146786142e-01,-3.010206216879530161e-01,-7.535560832547583132e-02,1.872329050466932099e-01,-4.066654216912020670e-01,3.660512428042614341e-01,-1.673230445414111700e-01,4.933158517662025733e-01,-3.706115995726028817e-02,-1.174702000193280416e+00,-5.851083077234706109e-02,5.804374701787319291e-01,8.000425763420644654e-02,-2.529462431465602235e-01,6.346361475837601629e-02,2.817180319363836102e-02,-5.877587436209020383e-02,3.037699498895821137e-01,-1.053151373650958178e-01,-1.891289143187280253e-01,8.519986823956390287e-01,6.739956838634177938e-01,-5.946160739738028944e-01,-5.373584507553927914e-01,-1.911263664583811861e-01,9.742659551823816544e-02,-1.323185476314426290e-01,-9.735410976719022225e-02,-1.942978589345936979e-01,-7.894581124095744196e-01,-9.072137061135476799e-02,1.543595985464865650e-01,-5.140815645917535814e-01,-4.122891022926878368e-01,5.731953774433443810e-02,-3.931760692567368709e-01,8.290590003596696178e-01,-1.023132393564685216e+00,3.436447861810106308e-01,-1.342464885048950007e+00,-1.947089332481970747e-01,3.971605197677636201e-01
