-6.891554798237875534e-01,4.118449409061206712e-01,4.815141411760119894e-01,-4.917881893701013807e-01,-5.297959568161737520e-01,1.102549111117322178e-01,-7.154305710977253152e-02,-7.135141199130582423e-01,2.913007219953697713e-01,1.893566602232565343e-01,-1.890410969671070807e-01,-2.173686886085043346e-01,5.414967639194611104e-01,-1.603275490748713450e-01,-3.698708910339739142e-01,2.822674622413056666e-01,-2.507599088969233447e-01,-6.878216904889147831e-02,-1.555193108832316484e-01,-1.628803554846818269e-01,-3.736135759086291475e-01,3.374637071536196742e-01,1.790286657700219108e-01,-3.851402987730637717e-01,-1.001426722914744299e-01,-4.884683879405161688e-01,3.227840806642380822e-01,9.516763861505693478e-02,-8.395027993626218155e-02,-2.651055816437841717e-01,1.150815874920109276e-02,-5.136063075597498973e-01,-7.695149478344173732e-02,1.223641323448045604e-01,-4.632348154300138243e-01,2.608946974605988456e-01,-1.690088269342340244e+00,3.580492742481287682e-01,-2.743330931526188898e-01,4.552425652283372676e-02,-2.375259955760823660e-01,3.929968918145321788e-01,-2.345242306505182506e-01,-5.228579254429758377e-02,-7.922121747478042542e-01,-6.685576860373518282e-02,3.546311545456196090e-02,-6.293065712038786730e-01,-5.536932646420843485e-01,2.407986724369392401e-02
1.096747051796160555e-01,3.293623175424412186e-01,7.922858102511068368e-02,-8.129520202496102188e-01,4.369391920350811434e-03,1.282387185272410468e+00,7.239530304294436447e-02,-1.871255175626659328e-01,5.727986054530195131e-02,-2.650427745030221049e-01,-4.897033813311027495e-02,3.244491053972931582e-01,3.172910518631691934e-01,-2.352703097562986248e-02,1.824309006238523656e-01,5.647690074430078422e-01,-3.591484378226539320e-01,-3.268000806389776969e-01,4.254622050604727757e-01,-9.520079878617251357e-01,-8.590246756372617309e-02,8.554775990703331612e-01,-5.320835500063821749e-02,-3.465794349177324096e-01,-2.057883033055769584e-01,-1.012435553769241575e-01,-2.650904390409026812e-01,-9.589337928858857052e-02,3.391100884039539853e-02,-6.113968030177630020e-02,-4.340119205755525456e-01,-4.544578266306693870e-02,4.867903827291292784e-01,1.336347427299101054e-01,4.070122906879699437e-02,-4.591293963159024383e-01,3.789100916862789270e-01,3.541231605087512002e-01,4.962050244396291054e-01,4.281719227245454062e-01,4.167917803035495750e-01,4.128932447872144668e-02,9.197932742516201632e-01,8.864990822473821364e-02,-2.891159551173926312e-01,2.765613025223769839e-01,7.629312881142605307e-02,6.422439307302975353e-02,1.598656027502844967e-01,-1.938341568729190223e-01
3.502832948571975580e-01,-9.475069476183235750e-02,6.257052869662876882e-01,-7.450395310737925048e-01,-3.560006112406621237e-01,-1.481809383453694395e-01,2.513732973725070208e-01,-8.386428526727025545e-01,-6.414943691469451315e-01,-3.341039129510860184e-02,8.977678506346058185e-02,-5.738617855383821853e-01,4.044588420432653764e-01,-9.346465505807234619e-02,1.868173809672200175e-02,-6.730731165662411364e-01,-4.207909908765370410e-01,-1.564241895203206667e-01,-7.482133815448749337e-01,2.471141144209908491e-01,1.194684073354582710e-01,7.984557768445534054e-02,4.506263496769285504e-01,8.531609840966061786e-02,2.790206081231737523e-01,-4.232865933171929274e-01,-8.913447126066627035e-01,-7.087775574367587428e-01,-3.382944716222983650e-01,-4.155725087035060383e-01,-5.565468308195330449e-01,1.753938191285379575e-02,-9.641225587430291011e-01,-3.994910435650242952e-01,5.472245701402014273e-01,-6.426034104340057063e-01,4.151813450109423376e-01,4.507099264950376050e-01,-6.941096905071234557e-01,1.138381190163154089e-01,-8.633397927756074619e-01,-7.923926697237987371e-01,-1.515663203817386173e-01,6.973659184297815727e-01,1.088056449684711158e-01,-9.217145246552300650e-03,-6.740762614703544875e-01,-4.608729185988053034e-01,2.277970605030105455e-01,-2.564972846042931631e-01
4.443262276194960836e-01,-6.739077107145317880e-02,2.554661821347847250e-01,-1.421150434605971680e-01,-6.864690955340628786e-01,-2.506070619266783095e-01,-3.050943181944599236e-01,-9.104123484830477231e-02,1.966586709078884387e-01,8.434152607952896674e-02,-2.935616705721063591e-01,2.172072035729723793e-01,3.518060003523493795e-01,5.400066712740531766e-02,-8.349439798613145225e-01,-4.900509181141471937e-01,7.706164600309416413e-01,1.815583718244140610e-01,2.340569398575415017e-01,4.606636468531736389e-02,-1.647148394039128771e-01,1.879536027249926744e-01,-2.832861827449213998e-01,8.453287311212845379e-02,-1.000611506505566517e+00,-5.969895476449607052e-01,1.680555682679626683e-01,1.861464893829620215e-01,-9.494546515846623569e-01,5.432090245465864310e-03,6.713497431905848245e-01,-3.226878218647101781e-01,2.041879472285653696e-01,3.701917498812541674e-02,4.882953346124681987e-02,-2.006867044372272202e-01,3.106455672821742953e-01,2.056933963905015206e-02,1.302277829774692308e-01,-3.296863328164816864e-01,-2.523476313216166389e-02,-4.369062888293321900e-01,1.041085766252864420e-01,1.527263178224860518e-01,7.696970285785635635e-02,2.563897614382910639e-01,-1.602707128967929273e-01,2.805985622474845287e-01,-1.604924423728541494e-01,1.614925895568155578e-01
4.611104589354962646e-02,-3.373079313306989180e-01,-3.524489649217115161e-01,-2.649202872238111128e-01,-8.492244358938509652e-02,-1.233065783898016493e-01,5.772135031386471660e-01,4.511520257533236933e-01,-6.146865625282661727e-02,4.734755099633088382e-01,2.002188970228559461e-01,4.980893214973753369e-01,-3.050992351307698081e-01,-1.247582166549804916e-01,1.111126359876658531e-01,9.309215351722488485e-02,2.603229122328958312e-01,1.536680823071597535e-01,-3.900990572607800910e-01,-2.480424486641878423e-01,1.576036808491405317e-01,-3.012686078345299095e-03,2.750261290418957727e-01,5.221767517270647918e-02,2.308586940395141451e-01,4.313294025731285175e-01,-2.532966743480701832e-01,-8.455201564226451083e-01,-7.187840773464594657e-02,-3.638852743367510523e-01,5.674788328836435358e-01,8.895592849157837323e-01,-1.222899322865127258e+00,-8.353858360623441781e-01,-5.445336435796099828e-02,-9.014685531137802688e-01,2.564283251377810768e-01,-2.026632767998957918e-02,-4.031273029739102509e-01,-3.320058251464337307e-01,-2.694319473344359839e-01,-3.733007138482305476e-01,3.417597991137462116e-03,2.223725609870414732e-01,-6.748243500569915954e-01,1.060339455984280789e-02,4.892286803277555163e-01,-5.129068157426699415e-01,-8.783002120678807811e-01,-1.270603830074343854e-01
-8.424334159520275866e-01,1.166569501631269379e-01,9.870590787956307066e-02,2.794773999662327202e-01,4.768118537805198648e-02,-8.315714105642070531e-02,3.788648830715455884e-01,-4.836035036184629377e-01,-2.908826265091338237e-01,1.023104786667948130e+00,-8.059359973850436232e-01,-5.548037564683414580e-01,-1.935136973648626801e-01,2.994588302615970310e-01,-2.272602144421457804e-01,2.020328386434679935e-01,-5.337956876461521505e-01,-1.622930545096618604e-01,2.034226284731285028e-01,-2.756307801100275623e-01,-1.068176198079863332e-01,2.492823950797080079e-01,-3.630898929134305231e-01,8.232758057054561096e-01,-4.159469158532410060e-01,2.642758193810681999e-01,-2.510664438683721800e-01,-1.037631637783591465e+00,-3.114667255822272662e-01,-3.119082267661774654e-01,-1.576262736036137535e-01,-4.715417291311045367e-01,2.480644787162846268e-02,1.150506159032713693e-01,-2.477523941759728066e-01,1.317577175775496712e-01,6.985437270450158831e-01,3.757080021950471305e-01,-4.359415740748632251e-01,2.914550833021523624e-01,-4.780784853476918728e-01,-8.916896571228963286e-02,2.158363524022771096e-01,2.987700842906093959e-02,-4.609333546599938408e-02,-5.077100765231205848e-02,-3.504357985960056543e-01,2.497706701191778622e-01,2.205385279868549431e-01,2.506078678728762554e-01
7.234203662531794865e-02,-8.724599715978861303e-01,3.816410671378134833e-01,-4.490413989146825324e-01,-1.699862080382483487e-01,-4.313885224488377967e-01,3.281160346403763639e-01,-1.105430581055579564e+00,-5.524230556393613378e-01,-7.164135803865136209e-02,-4.085250052760927564e-02,-4.052752589095980906e-01,3.840906085445567886e-01,-5.284213124725392063e-01,-3.173430901783261260e-01,6.921197079378237083e-02,-3.293462597153881677e-01,-2.892505359523478425e-01,-3.322454784807454820e-01,-2.559410870019917517e-01,5.748006215241537875e-01,-6.140039958153244992e-01,-3.359407090037755395e-01,-1.059031806496480987e+00,1.559569111243361839e-01,2.087030714880569737e-01,-6.084996321743224579e-01,-2.137626452060426355e-02,-6.684369356127520256e-02,1.682627211892197966e-02,3.123539709607562886e-01,2.776584455399396245e-01,-2.471032471537041308e-01,-7.207848286756698419e-01,8.666322613584525048e-01,4.387784152833261730e-01,-1.804782492993628751e-01,5.653715886975072547e-01,3.884833815914995880e-01,-3.582173888583936039e-01,-2.603693719970721632e-01,-3.423641864951227354e-01,-2.919819789637432828e-01,-3.737915219222873731e-01,-9.041496704804032059e-02,-2.575716634254595488e-02,2.095201264801842544e-01,7.768960873073931239e-01,8.210473961949003030e-01,2.556826558876230601e-02
-2.131939482411043252e-01,4.778088987065273185e-01,5.269612509643516463e-01,9.254782889675496060e-02,-1.995441290688569971e-02,6.884709347145445690e-02,-7.862560195150125608e-01,2.336577565687505686e-01,-2.670645241498795786e-01,1.366308515933252199e-01,-7.365463968341122609e-03,6.416299712103328279e-01,-1.261505937210549988e-01,1.891007294440561481e-01,2.409724225731926239e-01,9.489426634509595671e-02,-3.252253164956068199e-01,5.114970856017605344e-02,1.188211757411243186e+00,4.052022914181624413e-01,-3.031033660630362211e-02,1.331184433249741617e-01,-1.945769788488783403e-01,3.505637854570951006e-01,-2.046140901306281457e-02,8.069301325967837002e-02,-1.608898575983174761e-01,7.441345419614853185e-01,-3.224229420382791478e-01,4.512021860587415167e-01,6.075394291484763620e-01,1.055565256965130400e-01,5.737173069282252014e-01,-4.551870013470138421e-01,5.737173366960123255e-01,1.158643441483318548e-01,4.658366489211908379e-02,-8.403890286182960079e-01,4.222181875136000184e-01,1.570592196006669328e-01,-3.118823807114294855e-01,-9.482900136273644254e-01,4.114221853020315622e-01,-4.757325811057573350e-01,-1.388050073376978499e-01,1.774136981650344669e-01,-1.296677113093234850e-02,4.255015744527502752e-01,4.168956229307920203e-01,4.534218872396964528e-01
4.691518354012261804e-01,-1.780579175768249034e-01,6.920341720515753581e-01,-4.883909929223204105e-01,-1.680438237520077149e-01,3.388366054892641976e-01,-1.602239698749970687e-01,2.440922402316088313e-01,-4.614757180048764673e-01,6.443146560022218194e-01,-3.575075096084076032e-01,5.723764083176648976e-01,-2.904246293856497241e-01,4.047852636215569788e-01,-7.508034959917361806e-02,-5.515897652858602340e-01,-5.934998387559439204e-01,1.698918537962163314e-02,1.328303656178581593e-01,4.757520798725853872e-01,-1.444086423500453298e-01,7.467073772937490306e-01,-1.607082329357343020e-01,5.040464801064743067e-02,-6.365557488774643558e-01,-4.610662058645413341e-01,-6.289192868493053146e-01,-1.592196794080041333e-01,3.017211656489674487e-01,6.927899953464083938e-01,2.650568626312626574e-01,6.744568202320008199e-01,-1.655887806735947543e-01,-9.235432677489110453e-01,2.726279542620806962e-01,6.999091820832305244e-02,-6.505653570229513738e-02,4.210780656171638769e-01,-4.440591219210358043e-01,-5.652666323691277750e-01,-1.093022103647548926e+00,-4.426565549225693758e-02,-2.981766134666109513e-01,3.579893927700279477e-01,8.383646467928972390e-01,-1.021297026010309583e+00,3.743196155792108959e-01,-7.999793040093305940e-01,9.567820930825815529e-01,-2.392349435147856085e-01
2.411251608640411215e-01,1.747502445132848303e-01,1.383894806853275539e-01,-2.829147113637591748e-01,6.949734315250403194e-01,-5.093406672449171113e-01,1.217110734355526969e+00,1.007823826646717519e-01,-2.642237523620526995e-01,5.940086892508729122e-01,-1.424806150604272445e-02,6.737301255916743059e-02,-1.957202747028750911e-01,-9.613290519659747346e-01,3.461341325658595647e-01,3.837046284340459718e-02,3.143289491178158923e-01,-5.596803115593828037e-01,-3.368545751049295545e-01,2.302807778594624377e-01,4.124710558183867365e-02,-1.320777811863309004e-01,4.846241843464815791e-02,3.073562669749754228e-01,-4.614673146680960958e-01,-3.694518844247171585e-01,6.634398007104282957e-01,-3.248296107218782147e-01,1.068268006856407382e-01,-3.193803330751192049e-01,-6.781244806667595659e-01,4.261396408163797139e-02,-2.565250140296327919e-01,-5.405406406195748525e-01,-5.874181368702368067e-01,7.841400640081372386e-02,4.702349522808783044e-01,-5.329023976209952274e-01,-2.422814206503912382e-01,-2.385979732587220625e-01,-3.875156145913489225e-01,-2.925574088578527035e-02,6.290268769140627825e-01,3.693201981123963029e-01,-2.540796381175586816e-01,2.804631346642540435e-01,-1.807261941398448646e-01,-2.880121795857418232e-01,2.669091810682850396e-01,-1.517612963336398835e-01
5.762629456529080318e-01,-5.887982959124960641e-02,-3.650731460244991400e-01,8.271661358169426492e-01,5.567530490911914987e-01,-9.683026754784844828e-03,4.980661498660314823e-01,8.353022672865259568e-02,4.754595347179050441e-02,-3.039709424876105848e-01,-4.704425407483835975e-01,5.828250207342517385e-03,-2.006955403107617830e-01,-5.688823934189253702e-03,1.940651154229840747e-01,-2.965708511305057415e-01,-1.487834512923476571e-01,4.223958542605769084e-01,-1.523653333479664251e-01,-3.591627911643883175e-01,-5.218143159747268278e-02,2.889156525197590919e-01,7.122466734485998208e-01,7.805715793745844344e-01,4.480189736398487721e-01,-2.998408935282880772e-01,3.928322785664833949e-01,-1.850059047855786643e-03,-6.616134434323296676e-02,4.701105496966054287e-02,-7.885069446482714239e-01,5.353097961367915270e-01,-5.835082396005893957e-01,-8.668146657540518052e-02,-1.471621519245741860e-01,3.268341132199654719e-01,-4.899589117334683386e-01,2.373658189593177148e-01,-2.193723939122397271e-01,3.380948475948175602e-02,-8.411420770426984994e-01,3.265322896760998461e-02,-2.155472577920583832e-01,-4.665741686635466873e-02,2.491033727617131821e-01,-7.473686207184914165e-01,-3.891418984874542852e-01,-7.369636566813257683e-02,7.751654421700705511e-01,5.922619569184538468e-01
-1.515533502617825296e-03,-6.321298328868107941e-01,-5.746346624669813608e-01,-5.454585541581279395e-01,3.899963535402977688e-01,2.054819919220209901e-01,3.453216166902442485e-01,8.259382926538718153e-03,-2.396756423002698588e-01,5.175365569912747654e-01,-9.864294868990576559e-03,3.722465232291399251e-01,-4.056087564119398303e-01,6.826880609992009852e-01,2.312826510687196746e-01,2.630208585572893498e-01,-4.386542489627625607e-01,3.410507904044426247e-02,-4.027689088562692588e-01,-6.291121319053957772e-02,4.693765365811291002e-01,4.190895279060551371e-01,-2.694162373859227411e-01,8.079981315614680470e-01,-1.459954114073493125e-01,-5.180973307711029818e-01,3.021325595615955151e-01,-5.951036392735968850e-01,4.209086727196141298e-01,5.739073737356906180e-02,4.848992393725872208e-01,-1.348383547223691303e-01,1.021679309174281958e+00,-1.539696537650054042e-01,7.512534844045770654e-01,4.089286276597307590e-01,3.457755073895011910e-01,-3.954591244769030678e-01,7.572471756301694112e-01,-7.745526820959534042e-01,4.708316069716818042e-01,-1.193404750906617240e+00,-8.195773669755129776e-02,5.426745230470467751e-01,4.820796290036167275e-01,5.866689809726493010e-01,4.181391276166930848e-01,3.618743531125875323e-01,1.162582898941241671e+00,5.946387368012329144e-01
-1.419717489099376895e-01,-2.894871425495704198e-01,7.601897927365509622e-01,5.481788851281178543e-01,-4.147021556343036819e-01,-1.400381691902785608e-01,5.413057949516029144e-01,-2.117715054408902953e-01,1.808985380552096123e-01,2.687785631639247330e-01,3.907675621635278707e-01,7.206103594998784778e-02,1.629730655786225668e-01,7.158629789067458837e-01,5.804971084443139896e-03,5.021662920989069523e-01,4.786493268778785337e-01,-2.400586259716945836e-01,-6.645463150452383116e-01,-1.147961463868674842e-01,-1.895948311270845843e-01,-2.823107627978176382e-01,-1.169587960736809151e+00,-2.113751117298868359e-02,-7.308729179077098070e-01,3.983176984656627284e-01,3.338302620805970178e-01,-8.276854759219689495e-01,-2.165010761155193031e-01,-5.321411558331836655e-01,-5.843860541912425655e-01,5.311109198924023334e-01,9.806246540777362186e-02,8.625025305343351212e-01,-5.404508621662700296e-01,9.652141605192737783e-02,-3.819878150921030696e-02,-3.675716048126881907e-01,-2.143884945915579820e-01,2.553082963136132366e-01,-1.142657590521880401e-01,-6.360507777221224845e-02,5.053706545474792033e-01,3.094292760310987100e-01,-3.768399982245782542e-01,-3.011542738456101168e-02,-5.695113720790085932e-01,7.577248391720584064e-02,7.253863589310678706e-02,3.379086903857374535e-01
-6.653341067499676242e-01,2.124454536162412588e-01,-5.426746398348882838e-01,2.003241219457110589e-01,1.454567004717464140e-01,9.575640733430899887e-02,1.158931838883583802e-02,2.453416370265852076e-01,7.906867045675814998e-01,-5.388537176909530962e-03,-6.281714891091554342e-01,-2.583053620827624117e-02,-5.037806111702457512e-01,4.603076358001681467e-01,3.211097213822908247e-01,-1.759565112891000802e-02,-2.624755507429928358e-01,-6.132166515792696060e-02,-7.909604239943640244e-03,2.224064137998708612e-01,7.715281170118695742e-02,3.097145638492108666e-01,-2.392825771259329271e-01,-1.659142455746953626e-01,-1.052878602552530518e+00,-3.641218119681313703e-01,-1.480807433201283829e-01,6.832262033297638315e-02,1.286132071148097245e-01,2.237758436975224585e-01,-4.946815116815550528e-01,-2.879045516027342599e-01,8.236804447933281093e-03,1.434592854518600968e-01,4.202674925318896637e-01,-1.449364296467270108e-01,-2.168783391016963491e-01,1.811328365856760825e-01,2.545958996290071386e-01,5.148126089671191397e-02,1.255919943400068739e+00,-6.017912831816402131e-01,-8.389937825723255971e-01,-3.239931282850655458e-01,1.173122792167869133e-01,-3.584596702080323216e-01,8.415489985334569101e-02,1.136317109383684798e+00,3.315168873627483137e-01,2.935041530288926004e-01
1.096034504952187350e+00,-2.033798618277299353e-01,-7.275864810284751738e-02,1.412861840281382508e-01,2.009196150834258177e-01,-8.717587472680969618e-02,2.495662746508843788e-01,1.037424922667570526e-01,-7.805817791348519386e-01,8.921195144354072959e-02,-4.031825451809107896e-01,-2.924358697164204934e-01,6.646463844775527541e-01,5.558861494359460531e-01,5.814561606123008070e-02,7.844412794879562778e-01,2.503809019632134980e-01,5.318941265302638000e-01,-1.401827506153078065e-02,-2.749386876467866947e-01,2.675941509827035047e-01,-1.571609208628719501e-01,-1.113424878514097938e-02,2.908648003210084765e-01,-6.481642464946860693e-01,-6.562012011229910735e-01,6.902466258676688282e-01,-2.032309202426014483e-01,-2.220402563692495113e-01,3.413561899690062962e-01,-3.491955755078347545e-01,1.026400573961185003e+00,4.661812963731783999e-01,5.828632975082320700e-01,1.969094837929142028e-01,-2.617607134730570717e-01,2.757760030183378230e-01,-4.218353354569101543e-01,3.604316699041991488e-04,4.782210123398390467e-01,-2.891792794529206290e-02,-1.946428495511569323e-01,-5.202216737181551975e-01,-2.214087570817508677e-01,7.662705177400905843e-01,-1.061194178109563957e+00,5.396186643424830676e-01,6.831838204833087236e-01,8.122953577730330776e-01,7.348394065969945377e-01
2.253378580554708244e-01,2.063410160750834832e-01,3.130684081436607702e-01,5.034152367969885189e-01,-6.567590326395310318e-02,2.682106072979239531e-01,-1.485208030285503633e-01,8.551657453928927788e-02,-8.213190024914693993e-03,5.634209938829121134e-02,-1.241529819574640862e-02,7.891625384134498544e-02,8.194697661672446787e-02,-2.949014218250366470e-01,-5.714917735392187614e-01,4.324677564334056257e-01,-3.538184717022667680e-01,-8.411323965959079108e-02,1.157976747893103703e-01,4.950071192363706407e-01,-1.941779210952712109e-01,-1.125241227481404316e+00,-8.221256550719141520e-02,-1.065830914945455898e+00,4.882958414717133433e-01,4.995614645899718043e-01,-8.441801637565374827e-01,-8.370562456702355936e-02,2.031820704304255765e-01,2.468410904765145630e-01,3.923553776519164149e-01,4.788658860488549940e-01,-2.142035029248671729e-01,2.852732306420052710e-01,2.940940259544394877e-02,2.506941768611467003e-01,-2.284099706181016431e-01,3.937498969740534926e-01,-5.048994594183600082e-01,-4.811953673508325702e-01,-4.019368697652297984e-01,4.928238502788931386e-02,-6.115735143009727315e-01,9.036282494686823097e-02,4.800600467920870251e-01,-1.511934684364049097e-01,-5.611587607082385576e-01,-7.585826873315029695e-02,-5.083680979066279582e-02,4.823614522442074559e-01
-7.872216748502076644e-01,-1.181202771020175124e+00,-6.897976173689565615e-02,-4.026552209347692979e-01,-4.906650613103349379e-01,-5.601179321063037841e-01,-1.127997941273815030e-01,-8.108727946690983401e-01,-1.886643343931232175e-01,-7.090030700087678328e-01,-2.101347821510242408e-01,3.364033138525585054e-01,2.117848291011573125e-01,3.179187797898139767e-01,-2.735859684683334958e-01,-1.823716452607884730e-01,8.787836764105940723e-01,-2.104018491715911598e-01,-1.624967729694604957e-01,2.167827715953952183e-01,5.417639739057676929e-01,-7.495844338316591526e-02,2.928987966988953473e-01,5.318045266852592379e-01,6.179801070272225028e-01,-5.160190924106742433e-02,-6.528696000134347477e-01,-8.649160941356397181e-02,-6.537865464347211164e-01,-2.769519674656415464e-01,-1.605658447710168746e-01,1.574445571900952578e-01,5.055816450489075686e-01,-3.352371458973313900e-01,1.073809367848401752e-01,-1.837130487671503332e-01,7.576212610206171094e-01,-5.759366953596313232e-01,3.481058507002745550e-01,9.098356457791447749e-01,-8.836898478536935331e-01,4.410486608929617969e-01,-2.993384175363769106e-01,-6.120871906405549179e-02,1.349674766169240564e-02,6.690541922442281297e-01,-4.165352245741202886e-01,6.644051067700891267e-01,3.880252976561399669e-01,3.001882178644589283e-01
5.296058597628455766e-01,1.223857613801675043e-01,2.507205455176459430e-01,1.840425270365058374e-01,-3.357221999812902424e-02,-3.802961630510650615e-01,-9.081322875287697882e-02,-2.253452588532432466e-01,-4.685803319713239823e-01,5.993427970515862180e-01,2.513332267630288275e-01,-4.558576768861395956e-01,9.528267802633121342e-01,-7.483146781044812679e-01,5.255943008707909120e-02,-2.430938802076983152e-01,2.077229194170594762e-01,-1.142585216432190492e-01,-5.706277759190567789e-01,-2.236633141692368210e-01,-3.701739557638745182e-01,2.422999223789806811e-02,2.932837173411032006e-01,-7.120817697829175119e-02,1.532110922031678923e-01,-3.873089754421571440e-01,-1.767546061672093105e-01,2.383433656842718074e-01,-4.548622500152784132e-01,-1.437017330616000010e-01,-3.280448004608755852e-01,-6.878275033995612242e-01,-1.905444409547480122e-01,-1.436599668829588450e-01,-6.299187568984700170e-02,3.435666143185068799e-01,-1.604525497396225298e-01,9.116419153886831106e-01,-8.590712398314426235e-02,5.177298224274782257e-01,6.124597559946157732e-01,2.238947598761061811e-03,-6.211617768429024411e-03,-4.517898730650439787e-01,-5.007881087824318511e-01,1.094327211259446958e-01,3.835341453514017895e-01,-1.274631522383902482e-01,-2.465218916919701131e-01,7.139162777221182976e-01
